"","lgID","yearID","playerID","IPouts","WAR","pops","scale_WAR","WAR_talent"
"8245","NL",1901,"ferguch02",6,0.13,5877000,0.91,16862.683083053
"8246","NL",1943,"donahde01",12,-0.09,11568000,-0.63,16856.3966398337
"8247","NL",1896,"kostajo01",6,-0.17,5352000,-1.19,16854.8774253346
"8248","NL",1941,"piechal01",3,0.04,11276000,0.28,16853.0465212092
"8249","NL",1887,"morriha01",171,-1.48,4827000,-10.36,16845.5161822114
"8250","NL",1912,"sommeru01",9,0.06,8626000,0.42,16839.0517791173
"8251","NL",1948,"halljo01",13,-0.02,12298000,-0.14,16836.7398171042
"8252","NL",1920,"theisja01",6,0.11,8930000,0.77,16824.2000741259
"8253","NL",1921,"raderdr01",6,0.14,9029000,0.98,16821.5194617305
"8254","NL",1970,"puentmi01",56,-0.62,26100000,-4.34,16821.181524683
"8255","AL",1933,"campbjo01",3,-0.04,10283000,-0.28,16820.3677202862
"8256","AL",1909,"jonesel01",30,0.14,8253000,0.98,16820.1392999376
"8257","NL",1924,"batchjo01",14,0.09,9326000,0.63,16818.2447199029
"8258","AL",1940,"dorseca01",3,-0.01,11130000,-0.07,16814.0021833837
