"","playerID","yearID","IPouts","WAR","pops","scale_WAR","WAR_talent"
"7117","baezbe01",2001,28,-0.6,14229514,-4.2,6460.93010065698
"7118","mccabti01",1915,125,1.26,1529500,8.82,6460.43470966308
"7119","nelsoem01",1935,181,0.4,2526000,2.8,6459.97019708639
"7120","lawreca01",2018,70,-0.33,17229392,-2.31,6458.01739448595
"7121","bradfbi01",1956,6,-0.04,4196000,-0.28,6457.92952923507
"7122","mouncto01",2003,152,-0.68,14487586,-4.76,6455.72723449228
"7123","billibr01",1999,23,-0.57,13764006,-3.99,6453.11885311533
"7124","freembu02",1921,532,0.98,1832887,6.86,6452.35821976879
"7125","dayde01",2007,36,-0.51,14945506,-3.57,6447.98049484274
"7126","simmopa01",1928,207,0.45,2177728,3.15,6447.78727633309
"7127","jonesea01",1945,85,0.48,2541428.57142857,3.36,6445.71684053983
"7128","smallma01",1996,73,-0.73,12692256,-5.11,6436.6720760129
"7129","taylobi01",1881,33,-0.12,539781,-0.84,6434.15892114877
"7130","taylogr01",2009,33,-0.52,15145354,-3.64,6433.9818349882
"7131","dicksla01",1990,41,-0.31,10170000,-2.17,6431.74443320604
"7132","martipa02",1955,22,-0.31,5361666.66666667,-2.17,6430.97846349748
"7133","mcdonha01",1931,211,0.49,2329512,3.43,6430.73632115986
"7134","greasbi01",1954,12,-0.43,4872233.33333333,-3.01,6429.32897894704
"7135","bambege01",1959,25,-0.21,4720250,-1.47,6419.62526797708
"7136","depauju01",2007,60,-0.52,14945506,-3.64,6418.98034873184
"7137","ellswst01",1988,108,-0.65,10352680,-4.55,6417.42913964919
"7138","andrecl01",2000,62,-0.64,14093200,-4.48,6414.40443774057
"7139","kelletr01",2019,25,-0.29,17439058,-2.03,6411.65390358554
"7140","irwinar01",1884,9,-0.03,575856,-0.21,6410.53284999891
"7141","bozema01",1996,97,-0.76,12692256,-5.32,6409.40614556154
"7142","kimbeha01",1936,60,0.3,2576332,2.1,6409.20531085202
"7143","thomaca01",1960,29,-0.3,4895000,-2.1,6406.32132681064
"7144","connoed02",1964,242,-0.15,5902008,-1.05,6401.56405644733
"7145","rodgebr01",2019,15,-0.29,17439058,-2.03,6401.01155745671
"7146","geigega01",1958,6,-0.05,4545500,-0.35,6401.00345183044
"7147","ortegan01",2009,38,-0.55,15145354,-3.85,6398.99377974114
"7148","mcmahja02",1956,225,-0.15,4494382.22222222,-1.05,6398.17696974519
"7149","johnsje02",1992,158,-1.25,11066864,-8.75,6394.13271201652
"7150","murrage01",1923,533,1.09,1928443,7.63,6393.04165286163
"7151","deloslu02",2002,42,-0.65,14360976,-4.55,6391.46022299508
"7152","hetzeer01",1989,151,-0.64,10263495,-4.48,6387.22032927602
"7153","hinespa01",1884,3,-0.04,575856,-0.28,6387.17289420016
"7154","brennji02",1965,6,-0.24,6166800,-1.68,6384.29286921978
"7155","wheatle01",1954,85,0.01,3675544.44444444,0.07,6383.2937845863
"7156","mccarto02",1908,311,2.14,1177488,14.98,6381.02353023682
"7157","fishefr01",1964,1,-0.15,5902008,-1.05,6378.53688797191
"7158","diggibe01",2002,72,-0.67,14360976,-4.69,6378.08068450679
"7159","bourgst01",1996,120,-0.79,12692256,-5.53,6375.31985614441
"7160","dunbama01",1995,21,-0.51,12306950,-3.57,6371.40640638617
"7161","pyleew01",1944,492,0.21,2593814.28571429,1.47,6367.47742112942
"7162","burnsbi01",1909,592,2.07,1229697,14.49,6367.1802764014
"7163","hunteri01",1996,208,-0.8,12692256,-5.6,6361.72002720472
"7164","bradlhe01",1927,69,0.67,2126683,4.69,6357.03460725509
"7165","whitbbi01",1964,19,-0.15,5902008,-1.05,6355.74927944188
"7166","fredrsc01",1993,87,-0.5,11494254,-3.5,6354.5284572949
"7167","burgohi01",2013,88,-0.78,16050202,-5.46,6353.27372589701
"7168","morejad01",2019,24,-0.3,17439058,-2.1,6351.39885018012
"7169","quinnfr02",1949,66,0.47,2627066.66666667,3.29,6347.99242409079
"7170","hardyre01",1951,4,-0.02,3543733.33333333,-0.14,6347.70186102694
"7171","herndju01",2001,128,-0.75,14229514,-5.25,6347.19638298733
"7172","hearnta01",2019,1,-0.31,17439058,-2.17,6345.93267788748
"7173","brighja01",2015,50,-0.5,16548050,-3.5,6345.28915308576
"7174","rounsge01",1970,19,-0.34,7569000,-2.38,6342.35663672791
"7175","swanser01",2019,174,-0.3,17439058,-2.1,6340.62511455107
"7176","burchla01",1969,127,-0.22,7278128,-1.54,6338.31403375636
"7177","adkinst01",1990,72,-0.34,10170000,-2.38,6331.30158190583
"7178","crottmi01",2011,32,-0.6,15517458,-4.2,6328.85880697422
"7179","willida04",1963,134,-0.27,5642432,-1.89,6327.80412009454
"7180","timbega01",1969,18,-0.22,7278128,-1.54,6315.42676499082
"7181","stouter01",2018,7,-0.37,17229392,-2.59,6315.06372921301
"7182","tueroos01",1918,133,1.07,1682260,7.49,6312.76984676182
"7183","lucielo01",1945,61,0.42,2541428.57142857,2.94,6312.16333957707
"7184","hernaen02",2018,1,-0.38,17229392,-2.66,6310.99834921185
"7185","abbeybe01",1894,276,1.7,701892,11.9,6308.38762119602
"7186","garibda01",2000,224,-0.71,14093200,-4.97,6306.96445288143
"7187","grahask01",1924,99,0.71,1977112,4.97,6305.4644508723
"7188","anderre01",1940,42,0.31,2782500,2.17,6302.90509532763
"7189","valdera01",1990,17,-0.35,10170000,-2.45,6301.11784417157
"7190","ballowi01",1927,271,0.65,2126683,4.55,6295.22052754406
"7191","worksra01",1911,502,1.35,1331140,9.45,6293.84659738386
"7192","petersi01",1943,30,0.28,2644114.28571429,1.96,6293.62361234534
"7193","meersru01",1947,193,0.56,2430400,3.92,6293.53727330267
"7194","mallema01",1950,4,0.09,3147500,0.63,6292.48235804207
"7195","boltoro01",1995,66,-0.56,12306950,-3.92,6292.15752551055
"7196","lewanda01",1951,3,-0.04,3543733.33333333,-0.28,6289.99021899882
"7197","hollobo01",1953,196,0.12,3426966.66666667,0.84,6285.50286277764
"7198","flexech01",2019,41,-0.34,17439058,-2.38,6284.95410262337
"7199","quijajo01",2019,89,-0.33,17439058,-2.31,6283.50197726857
"7200","wilsobi02",1955,3,0.04,3931888.88888889,0.28,6282.38344914581
"7201","fergubo01",1883,3,-0.08,563709,-0.56,6275.56396730976
"7202","henlewe01",1904,887,2.58,974592,18.06,6272.5390851239
"7203","spragch01",1887,66,0.25,613029,1.75,6268.22339983427
"7204","howele01",1923,90,0.98,1928443,6.86,6261.41536227124
"7205","serrawa01",2001,140,-0.87,14229514,-6.09,6261.29374248471
"7206","bessehe01",1943,49,0.27,2644114.28571429,1.89,6253.55151785831
"7207","irvinco01",2019,125,-0.35,17439058,-2.45,6253.5510511733
"7208","stitema01",2015,26,-0.53,16548050,-3.71,6252.60170170055
"7209","schlogu01",2014,53,-0.68,16303488,-4.76,6251.29360848772
"7210","lanahdi01",1940,324,0.29,2782500,2.03,6250.12417477884
"7211","schmege01",1952,18,0.08,3186155.55555556,0.56,6249.44430496561
"7212","devench01",1934,33,0.4,2476152,2.8,6244.17340017228
"7213","faethto01",1919,55,0.74,1733940,5.18,6243.63654156764
"7214","bolenst01",1932,48,0.43,2377908,3.01,6241.614385815
"7215","carpery01",2018,67,-0.4,17229392,-2.8,6241.5287196569
"7216","mackijo01",1955,62,-0.41,5361666.66666667,-2.87,6238.92099327213
"7217","mcgrabo01",1926,523,0.78,2076232,5.46,6234.85037456015
"7218","burkeja01",1882,12,-0.33,551684,-2.31,6233.61144828429
"7219","gagnodr01",2018,36,-0.4,17229392,-2.8,6228.61369482224
"7220","callajo01",1939,52,0.34,2730232,2.38,6227.60432201037
"7221","moragda01",2000,8,-0.78,14093200,-5.46,6226.22612253999
"7222","wistewh01",1934,24,0.4,2476152,2.8,6222.61416335985
"7223","gravebr01",2018,100,-0.43,17229392,-3.01,6220.40189682586
"7224","mckenli01",1915,331,1.19,1529500,8.33,6220.30457362981
"7225","moselea01",1913,362,1.33,1429560,9.31,6218.84007359766
"7226","renfrla01",1991,14,-0.59,10625446,-4.13,6216.51419874014
"7227","forstsc01",2000,96,-0.85,14093200,-5.95,6210.36394706412
"7228","mallobo01",1949,29,0.39,2627066.66666667,2.73,6206.66244907554
"7229","cartepa01",1917,340,1.22,1630960,8.54,6206.43714607973
"7230","marshja01",2009,22,-0.69,15145354,-4.83,6202.18427017989
"7231","makitka01",2018,105,-0.44,17229392,-3.08,6201.93795654041
"7232","smythst01",2002,78,-0.92,14360976,-6.44,6200.96694297321
"7233","gilksbo01",1890,95,0.52,651300,3.64,6200.34987354668
"7234","northlo01",1921,259,0.95,1832887,6.65,6191.30253172979
"7235","magripe01",1966,22,-0.38,6436808,-2.66,6190.79615589337
"7236","bakerto01",1936,263,0.27,2576332,1.89,6190.10720202984
"7237","hostge01",1956,14,-0.11,4196000,-0.77,6188.95311527257
"7238","carroco01",2018,51,-0.45,17229392,-3.15,6181.6512274833
"7239","carrice01",2009,31,-0.71,15145354,-4.97,6180.2036865093
"7240","billijo02",1927,201,0.59,2126683,4.13,6179.37394960746
"7241","harrera01",1938,189,0.24,2678448,1.68,6173.53180046256
"7242","haugsph01",1952,36,-0.14,3963266.66666667,-0.98,6173.05141976774
"7243","lintro01",1954,211,-0.56,4872233.33333333,-3.92,6171.25950730398
"7244","lamacal01",1945,27,0.36,2541428.57142857,2.52,6168.82491696591
"7245","toppiru01",1962,6,-0.12,5388072,-0.84,6162.98686107132
"7246","gonzaju01",1949,103,0.34,2627066.66666667,2.38,6151.9488414184
"7247","manvidi01",1950,6,0.07,3147500,0.49,6151.93572145249
"7248","watsomi01",1918,338,1.01,1682260,7.07,6144.93995272442
"7249","mooreca01",1930,35,0.44,2281600,3.08,6142.99610102465
"7250","mcfetja01",1890,27,0.52,651300,3.64,6142.32647888544
"7251","sulliji01",1896,676,2.23,727872,15.61,6142.30856666267
"7252","mcafebi01",1932,124,0.39,2377908,2.73,6138.282439473
"7253","hallma02",2019,70,-0.36,17439058,-2.52,6137.31119100476
"7254","jayemy01",2017,38,-0.64,17011002,-4.48,6134.57640496199
"7255","marklcl01",1915,69,1.17,1529500,8.19,6133.21478006735
"7256","neverer01",1926,224,0.7,2076232,4.9,6129.1149551295
"7257","kinghni01",2018,228,-0.47,17229392,-3.29,6128.57204359195
"7258","craddwa01",1956,28,-0.12,4196000,-0.84,6125.379396607
"7259","smithbi03",1886,231,0.08,600516,0.56,6124.60401756321
"7260","feeja01",1889,120,0.16,638421,1.12,6121.22765253661
"7261","moorede01",1936,21,0.26,2576332,1.82,6120.7597930434
"7262","keckca01",1922,393,0.71,1880368,4.97,6120.56776870503
"7263","kalfabi01",1937,36,0.38,2627148,2.66,6117.60282001087
"7264","skrmema01",2000,44,-0.93,14093200,-6.51,6116.60616833604
"7265","daviara01",1962,243,-1.03,7225864,-7.21,6113.9012641914
"7266","tsamige01",1993,205,-0.66,11494254,-4.62,6111.77814740912
"7267","vanbejo01",2004,86,-0.84,14609344,-5.88,6110.98366714657
"7268","vancuch01",1950,100,0.06,3147500,0.42,6110.28622760399
"7269","mcquahe01",1923,103,0.93,1928443,6.51,6106.19619788902
"7270","abernwo01",1946,120,0.56,2486957.14285714,3.92,6105.43268432374
"7271","lovelri01",2019,60,-0.36,17439058,-2.52,6102.91447408687
"7272","oswalco01",2018,194,-0.46,17229392,-3.22,6101.36240083699
"7273","niehadi01",1920,127,0.62,1786000,4.34,6099.80299457262
"7274","eshelto01",2019,108,-0.37,17439058,-2.59,6099.52176748799
"7275","bowerst01",1935,71,0.28,2526000,1.96,6085.89714436797
"7276","dowdyky01",2019,67,-0.38,17439058,-2.66,6081.75728854431
"7277","marimsu01",2015,77,-0.68,16548050,-4.76,6080.07384658194
"7278","sewarfr01",1943,27,0.24,2644114.28571429,1.68,6076.65152055097
"7279","hellwjo01",2013,92,-1.25,16050202,-8.75,6075.90395460799
"7280","marveja01",2019,52,-0.37,17439058,-2.59,6075.51949619328
"7281","perazos01",1988,258,-1.07,10352680,-7.49,6075.15583579838
"7282","faulkji01",1928,352,0.33,2177728,2.31,6073.42131211732
"7283","troskha02",1958,9,-0.13,4545500,-0.91,6069.67192749806
"7284","bennefr01",1927,37,0.53,2126683,3.71,6060.68099931791
"7285","hunteji01",1991,93,-0.7,10625446,-4.9,6060.52091633746
"7286","martira01",1947,27,0.51,2430400,3.57,6038.00319558516
"7287","tisinja01",1936,141,0.23,2576332,1.61,6035.18583527915
"7288","holmecl01",2018,79,-0.53,17229392,-3.71,6031.25780891833
"7289","murrajo01",1950,90,0.19,2727833.33333333,1.33,6031.06229621426
"7290","parismi01",2008,69,-1.09,15047856,-7.63,6028.42004412829
"7291","peterra01",1970,6,-0.47,7569000,-3.29,6021.00995038459
"7292","taylowa01",1991,349,-0.73,10625446,-5.11,6019.83275593542
"7293","markepa01",2019,66,-0.4,17439058,-2.8,6017.48518479875
"7294","lopatar01",1945,35,0.34,2541428.57142857,2.38,6016.6529094134
"7295","clarkbo03",1920,126,0.6,1786000,4.2,6013.52418684323
"7296","fearve01",1952,24,-0.16,3963266.66666667,-1.12,6010.79507490725
"7297","killija01",1911,183,1.19,1331140,8.33,6009.63029742412
"7298","machech01",1971,55,-1.16,7893957,-8.12,6009.58594755033
"7299","evansbi02",1951,46,0.16,2953111.11111111,1.12,6009.40698881027
"7300","allenlo01",2019,83,-0.41,17439058,-2.87,6007.0106626534
"7301","wiltssn01",1901,631,2.36,828657,16.52,6005.76015943131
"7302","wolfeba01",1903,445,2.05,925353,14.35,6004.63170295548
"7303","hudsoha01",1953,2,0.03,3426966.66666667,0.21,6003.49177407783
"7304","cavazan01",2007,60,-0.85,14945506,-5.95,6000.39030708428
"7305","oanapr01",1945,34,0.34,2541428.57142857,2.38,5999.56249558461
"7306","geishve01",1969,93,-0.34,7278128,-2.38,5998.06644043208
"7307","stielfr01",1929,27,0.39,2229367,2.73,5997.63850507211
"7308","wisneja01",1919,56,0.68,1733940,4.76,5994.19139369554
"7309","walshda01",1990,49,-0.48,10170000,-3.36,5987.20457254941
"7310","turleni01",2017,53,-0.84,17011002,-5.88,5985.92989662589
